2
Phi=0(deg)

Frequency	Theta	E Total. dB	E(Phi) . Amp dB	E(Theta) . Amp dB	E(Phi) . Phase	E(Theta) . Phase
960000000	-0.15707963268	-4.17976373440506	-7.67512515053342	-6.75377651920655	2.84471259200476	-1.14978796622744
960000000	-0.10471975512	-4.69118623209176	-7.49702983878107	-7.91604547904136	2.64655951193593	-1.13029170287044
960000000	-0.05235987756	-4.73451691150976	-6.55099133286557	-9.39669388111254	2.5077009096951	-1.19565858441857
960000000	-4.4408920985E-16	-4.21106805365414	-5.55930381268607	-9.94794502978704	2.48705337692941	-1.28361490196723
960000000	0.05235987756	-3.61678240391576	-4.80993126206856	-9.81060401941127	-0.590656525129925	1.82018748745546
960000000	0.10471975512	-3.30279360394064	-4.30452851978784	-10.1643529009624	-0.492207073826803	1.74692280276343
960000000	0.15707963268	-3.2715693884658	-4.08785197600386	-10.9327576338605	-0.394212294902029	1.4943916775211
960000000	0.20943951024	-3.29356856452087	-4.2811329524689	-10.210186722329	-0.310775637839544	1.14888780335831
960000000	0.2617993878	-3.37559309616245	-4.96469426939771	-8.51227084550384	-0.250562797523473	1.02100909799447
960000000	0.31415926536	-3.77774275079902	-6.09187695546539	-7.61751005740013	-0.234854779338686	1.0753246624528
960000000	0.36651914292	-4.59803950454338	-7.37449888178246	-7.85549101361318	-0.303345003873326	1.13410946905294
960000000	0.41887902048	-5.42531091175875	-8.13676535004122	-8.75655013060478	-0.477798684413745	1.03305576921557
960000000	0.47123889804	-5.16110770105099	-7.77776251384655	-8.60432175080467	-0.686900954692377	0.769212184167617
960000000	0.5235987756	-3.86718589223777	-6.68016090304332	-7.08420492332386	-0.83164590205704	0.625189793716955
960000000	0.5759586532	-2.7618300409721	-5.56467755196674	-5.9899912504893	-0.896737047724113	0.661917141709794
960000000	0.6283185307	-2.29033364464226	-4.72187643568659	-5.96855224240497	-0.908831749809576	0.73631727448788
960000000	0.6806784083	-2.24758913932898	-4.14334410783142	-6.76106216597287	-0.890066377438582	0.69208909109471
960000000	0.7330382858	-2.04233914778785	-3.74619374272459	-6.92996705780624	-0.855658751747686	0.462455832824554
960000000	0.7853981634	-1.30090892739106	-3.46994713426725	-5.35555493951857	-0.819671054876772	0.276391118685575
960000000	0.837758041	-0.409192461562441	-3.29440936842331	-3.54828514764299	-0.791804358050427	0.288343964065125
960000000	0.8901179185	0.189213794050088	-3.19754274237082	-2.47467464585592	-0.773136362266339	0.404804491210493
960000000	0.9424777961	0.3311622243158	-3.16893561186261	-2.23902330749075	-0.756776333217375	0.523174855571444
960000000	0.9948376736	0.0448428965131886	-3.22207599340999	-2.72315912854629	-0.737629851470414	0.588799506839713
960000000	1.0471975512	-0.483978413894744	-3.41167751679681	-3.57848076509335	-0.720000371934593	0.595833264257421
960000000	1.0995574288	-1.0376663869791	-3.77646817796526	-4.33757565735042	-0.716534159424006	0.573515500130068
960000000	1.1519173063	-1.52699359765777	-4.2761812601808	-4.81511473673069	-0.737716009902328	0.536269650977221
960000000	1.2042771839	-1.91933124627114	-4.76898627295296	-5.09644737053379	-0.781602418188623	0.448207304837547
960000000	1.2566370614	-2.09036093462235	-5.12769626081708	-5.07379277956808	-0.832374308580523	0.284310623266099
960000000	1.308996939	-1.90630251019491	-5.37694127228597	-4.50041555025155	-0.877056742454967	0.113517974224677
960000000	1.3613568166	-1.50955813998152	-5.65054668352543	-3.62356633371129	-0.918057162871441	0.0303429467500876
960000000	1.4137166941	-1.08901650257109	-6.02242780907573	-2.77104621989831	-0.968035056811711	0.0353789541430363
960000000	1.4660765717	-0.63423786893285	-6.39864654576009	-1.97249446749212	-1.03206062817881	0.0602864251177019
960000000	1.5184364492	-0.109897218064796	-6.59064656742831	-1.21613303444529	-1.1018956620063	0.0513829739186113
960000000	1.5707963268	0.435640784704195	-6.527552514033	-0.540111387237539	-1.16634997477879	0.0153883126917557
960000000	1.6231562044	0.903896734633368	-6.34329911685063	-0.0031461583637999	-1.22410019299236	-0.00870226131353919
960000000	1.6755160819	1.24524040929327	-6.23564193337655	0.390721484963424	-1.27861297378017	-0.00449614561096135
960000000	1.7278759595	1.52170588154832	-6.2734524546572	0.732617449942222	-1.32367024387663	0.00301745407725836
960000000	1.780235837	1.78867850207023	-6.34403118189798	1.06382171752009	-1.34318839225193	-0.0227748225345969
960000000	1.8325957146	2.0264525863676	-6.23055161597697	1.32379597184235	-1.33019074119297	-0.0892450651531214
960000000	1.8849555922	2.14947965612599	-5.80765597438089	1.39195538860201	-1.29973456514762	-0.174420509982754
960000000	1.9373154697	2.05460281301385	-5.16389056375996	1.14086609107858	-1.27151132611659	-0.260122252600361
960000000	1.9896753473	1.71984333374415	-4.48361563988731	0.529737159239966	-1.24660830371975	-0.352042512003772
960000000	2.0420352248	1.21637872313044	-3.85724142869492	-0.40087666411531	-1.21571163669253	-0.46711331262229
960000000	2.0943951024	0.600812371583401	-3.2751311457743	-1.68804122207106	-1.18168020953977	-0.606765983098806
960000000	2.14675498	-0.141220764136136	-2.7637606119249	-3.57732668490739	-1.16435225122559	-0.743968891084113
960000000	2.1991148575	-0.973936356572572	-2.43293368360845	-6.42032963066465	-1.18023966636992	-0.831023164171857
960000000	2.2514747351	-1.6870843958982	-2.36928506315368	-10.0624422871046	-1.22615535146656	-0.792154817333234
960000000	2.3038346126	-2.13796382618895	-2.54416343240723	-12.6299288679611	-1.28156049562035	-0.604624202551371
960000000	2.3561944902	-2.43163189125662	-2.84029020861823	-12.8985986253871	-1.32723032964164	-0.522322271355428
960000000	2.4085543678	-2.75685291459639	-3.15152682240219	-13.3681544766847	-1.36274487799464	-0.609847867413353
960000000	2.4609142453	-3.30891156228341	-3.51962863004582	-16.5546900808794	-1.40508061625727	-0.671537306277946
960000000	2.5132741229	-4.10220840985246	-4.14939546261903	-23.7653951588574	-1.46007322395525	-0.0441497972043052
960000000	2.5656340004	-5.04362575095087	-5.24319463405899	-18.5199429328272	-1.49884520634227	0.830973077767553
960000000	2.617993878	-6.03906950329455	-6.72537394012973	-14.3903787539555	-1.45416277100062	0.559210562211202
960000000	2.6703537556	-6.46304382681276	-7.73108995990084	-12.4281436570884	-1.27091872783992	0.0871423080610267
960000000	2.7227136331	-5.92835485862635	-7.14529423534839	-12.0477791993348	-1.06325559893163	-0.387382365205173
960000000	2.7750735107	-5.0026257787235	-5.68892175031232	-13.3539844767295	-0.995341121116318	-0.910079608597756
960000000	2.8274333882	-4.07572498672209	-4.45922409345028	-14.8062631578141	-1.04590922399351	-1.55010621034161
960000000	2.8797932658	-3.36400622835746	-3.6855991438789	-14.8285888733215	-1.14352366430568	-2.05170486007193
960000000	2.9321531434	-2.91742930323236	-3.20937191363806	-14.7874511725262	-1.24758151060957	-2.27656563389644
960000000	2.9845130209	-2.62107458656976	-2.86417718736486	-15.2620059629992	-1.3465615756858	-2.44277307028266
960000000	3.0368728985	-2.49079080211212	-2.68344160350063	-16.1168950435728	-1.44050835808657	-2.76827091403448
960000000	3.089232776	-2.7585591287879	-2.91762964416214	-17.1997978569415	-1.51811986861578	3.03788737603548
960000000	3.1415926536	-3.72317821533149	-3.82461815070226	-20.0895529341464	-1.54424880509445	2.54739705089307
1700000000	-3.1415926536	-7.97168255045565	-9.6520924461286	-12.908520411663	0.0461958209299557	2.88612947483566
1700000000	-3.089232776	-6.76093123842335	-8.05332735407694	-12.6550028630338	-0.150464566431009	3.12235500996658
1700000000	-3.0368728985	-5.11187645755168	-7.01512233735235	-9.61169582348047	-0.233556183426713	-2.88075650866669
1700000000	-2.9845130209	-4.24210655361148	-6.57021220948519	-8.06209882268903	-0.0977817902751085	-2.76108627647743
1700000000	-2.9321531434	-4.27967525885813	-6.41502195415758	-8.38684925014108	0.0938583725455356	-2.72176836804132
1700000000	-2.8797932658	-4.46333482960805	-6.58872973538198	-8.58622573229417	0.206419640783634	-2.7217039326416
1700000000	-2.8274333882	-3.70288518256972	-6.40023271653411	-7.05045235950722	0.254505562849409	-2.70372758443593
1700000000	-2.7750735107	-2.32288036376056	-5.69079361779273	-5.00278697424107	0.265154354750974	-2.70698582330761
1700000000	-2.7227136331	-1.56816286865016	-5.44971281869175	-3.85313046036049	0.243616018621414	-2.79382017186119
1700000000	-2.6703537556	-1.47945182549807	-5.76620138206689	-3.50449488754375	0.240032406121609	-2.92646345846274
1700000000	-2.617993878	-1.35988488122883	-5.59988884031536	-3.41293768966618	0.318617279521285	-3.00083312622615
1700000000	-2.5656340004	-1.05139419772321	-4.71045448367628	-3.4973704136312	0.408776314377239	-3.00699998907872
1700000000	-2.5132741229	-0.895856318093765	-3.87567778127334	-3.93685017681621	0.404502002737278	-3.01530559599104
1700000000	-2.4609142453	-0.637831002503211	-3.05609614998805	-4.33380539538086	0.300349019889356	-2.98993380077489
1700000000	-2.4085543678	0.151044820880461	-2.23017864635024	-3.59514339362363	0.154841078780244	-2.90149361125801
1700000000	-2.3561944902	0.785898146222852	-2.27184126734488	-2.17747495644783	-0.0117596553449685	-2.925725016031
1700000000	-2.3038346126	0.634094651497653	-3.43378237593654	-1.52639400135908	-0.207587996215156	-3.11302559108542
1700000000	-2.2514747351	-0.00752654427744522	-4.61529523938021	-1.85252713653604	-0.32519362234904	2.98073745459525
1700000000	-2.1991148575	-0.544127288527776	-4.75763745863104	-2.6132709331758	-0.26544817861076	2.98655002690338
1700000000	-2.14675498	-0.264718389445599	-4.49080787683968	-2.32620239042421	-0.229928747958465	3.09730656892481
1700000000	-2.0943951024	0.279972917568815	-4.88882714880544	-1.29501139765786	-0.354845898477944	3.02069312005782
1700000000	-2.0420352248	0.639861153673318	-5.25862878001396	-0.651004610719545	-0.529485479917271	2.82437528331529
1700000000	-1.9896753473	0.68350632249567	-5.08578783881811	-0.652988461945963	-0.619936327054458	2.68315207529745
1700000000	-1.9373154697	0.531637797295067	-4.88505874435943	-0.939273329814937	-0.719209700465133	2.60203303119568
1700000000	-1.8849555922	0.35707065726577	-5.03742479131812	-1.12282210372383	-0.886599863192252	2.49187804136659
1700000000	-1.8325957146	-0.0711349759243021	-5.50024213581023	-1.53705329547163	-1.02339884325409	2.37662048573622
1700000000	-1.780235837	-0.697577482108166	-5.90555098582694	-2.25554797327125	-1.12294895650484	2.34400109067833
1700000000	-1.7278759595	-0.560555250366658	-5.50397393383398	-2.2378594920135	-1.30067665618954	2.35912220369377
1700000000	-1.6755160819	0.299421846182172	-4.60895561404506	-1.39449935784307	-1.49393186309397	2.31242623295404
1700000000	-1.6231562044	0.607210105168382	-4.44918053475984	-1.01784157260102	-1.61393693426659	2.23561626278622
1700000000	-1.5707963268	0.309232226819084	-4.72244503733606	-1.32708098063971	-1.73384966940277	2.17838208961313
1700000000	-1.5184364492	0.600611891653255	-4.13468684671417	-1.17836959124036	-1.90537452208877	2.12029041591469
1700000000	-1.4660765717	1.36774742806347	-3.37902410459214	-0.405437444521382	-2.03992098278346	2.05361016898097
1700000000	-1.4137166941	1.3109520056657	-3.77079729550084	-0.302640532066802	-2.12839754049987	2.00559064637906
1700000000	-1.3613568166	0.424688983685969	-4.43841069350981	-1.29099895416634	-2.23436876699595	1.95080716380907
1700000000	-1.308996939	-0.0384528769791514	-3.77615443693903	-2.42588467474409	-2.35357326421666	1.80823897506385
1700000000	-1.2566370614	0.106642376239445	-2.83372347642003	-2.97473628438234	-2.44735117478307	1.56607664352964
1700000000	-1.2042771839	-0.0741457617053816	-2.85555418918872	-3.32607525660028	-2.53744501753493	1.28917274771857
1700000000	-1.1519173063	-0.0550327926946844	-3.02815650037332	-3.1028299821224	-2.59298279083489	1.05938014386464
1700000000	-1.0995574288	0.727488068843882	-2.47988787802797	-2.09429203564792	-2.56716955331301	0.989747370433905
1700000000	-1.0471975512	1.0695028571266	-2.21136475824766	-1.68610191163204	-2.55888498105985	1.00428130384992
1700000000	-0.9948376736	0.0426023715641367	-3.04463532311623	-2.89209915072251	-2.67902447778458	0.951795603562844
1700000000	-0.9424777961	-0.989253731245122	-3.68681128902364	-4.3365769767268	-2.87900103780274	0.764194163995535
1700000000	-0.8901179185	-0.504589193127964	-3.29147440212069	-3.75042333436759	-2.942793364751	0.633891351021873
1700000000	-0.837758041	0.0497620013657762	-3.00721148413502	-2.91436069707877	-2.92545379508725	0.642494059788299
1700000000	-0.7853981634	-0.569002715055563	-3.47705634969424	-3.68401434623894	-3.01324698690942	0.628492912229524
1700000000	-0.7330382858	-1.45941389201107	-3.86523817328508	-5.17214084151598	3.1052563741169	0.503081612677981
1700000000	-0.6806784083	-1.41157583604384	-3.76930147098753	-5.19014710742091	3.06029192142905	0.356877297219279
1700000000	-0.6283185307	-1.20124376166974	-3.75918634208947	-4.71655583342423	3.10668473570286	0.276668339081895
1700000000	-0.5759586532	-1.71104440747308	-4.12223507356376	-5.41653130416091	3.08660949318276	0.169822930804167
1700000000	-0.5235987756	-2.52327688543349	-4.76914040464014	-6.46193380518527	3.0127314919107	0.0111253827165536
1700000000	-0.47123889804	-2.97783240661313	-5.60663989751811	-6.40639140086781	3.00751636725466	-0.109759043400696
1700000000	-0.41887902048	-3.09974237482655	-6.19417714304176	-6.02750651520267	3.030757428718	-0.220557743263075
1700000000	-0.36651914292	-3.04753089847035	-5.84456680630092	-6.28211068598924	2.94192934961642	-0.384754830136942
1700000000	-0.31415926536	-2.73432238092102	-4.92087687176645	-6.76206658601027	2.8366158700088	-0.50896030565163
1700000000	-0.2617993878	-2.69692486786937	-4.77584342184817	-6.894466613424	2.85070022123974	-0.518570030037353
1700000000	-0.20943951024	-3.28706553046013	-5.87691675351517	-6.76292490533558	2.94857590688425	-0.556821272604532
1700000000	-0.15707963268	-4.3484852376932	-8.00071095563407	-6.79963756024378	2.99839178170474	-0.716195773037906
1700000000	-0.10471975512	-5.4461410224867	-10.6630194269126	-7.00027451411122	2.90030599610474	-0.907279081936597
1700000000	-0.05235987756	-6.05722176657486	-11.9467969295092	-7.35117745686711	2.76692758904582	-1.05844496123849
1700000000	-4.4408920985E-16	-5.81712849008347	-10.4977651103403	-7.62404742708872	2.80238920278052	-1.18845853170957
1700000000	0.05235987756	-5.05924484842937	-8.58748622508077	-7.6068437593166	-0.266869644410737	1.85951674105328
1700000000	0.10471975512	-5.06425802544246	-8.71650261449885	-7.51539603638035	-0.258555273930513	1.80558825247164
1700000000	0.15707963268	-5.99233598804079	-10.9601585319635	-7.65818366232964	-0.367782414735073	1.68476314281245
1700000000	0.20943951024	-6.45382449437663	-12.0451039773755	-7.85629767523705	-0.623971091428349	1.42408095009701
1700000000	0.2617993878	-5.59422902421948	-10.1759759364733	-7.45306698992153	-0.710026341216368	1.15642761908027
1700000000	0.31415926536	-4.47194607426475	-8.66272469964267	-6.55502211470005	-0.60304132532747	1.04518677531629
1700000000	0.36651914292	-3.79169670752285	-8.52214080461496	-5.57313794146811	-0.444201307501887	1.02848733177007
1700000000	0.41887902048	-3.68595248213339	-9.41720916451356	-5.03623599770835	-0.34101491243123	0.985864388649447
1700000000	0.47123889804	-4.21638804434569	-11.9307279985748	-5.02176059610264	-0.378269523297906	0.916242004405642
1700000000	0.5235987756	-4.64262668859203	-16.8451413364876	-4.91236969341686	-0.750132565796423	0.886899994403401
1700000000	0.5759586532	-4.25574404145376	-16.2221536132932	-4.54106338847298	-1.49998694113533	0.893789905451424
1700000000	0.6283185307	-3.67477331271132	-11.3591265526624	-4.48628121062889	-1.51485475556134	0.872860362123915
1700000000	0.6806784083	-3.33929524944963	-9.00321114023983	-4.71439824477134	-1.38230313397439	0.825318492709612
1700000000	0.7330382858	-3.62494773855988	-10.1604152845455	-4.71543793131701	-1.31322339881742	0.814851537821261
1700000000	0.7853981634	-4.46820876853276	-13.3693728356456	-5.0669823948499	-1.34698091769284	0.839659567466404
1700000000	0.837758041	-5.73487466294342	-13.5770990306757	-6.51464593626762	-1.54295252172004	0.803512666305585
1700000000	0.8901179185	-5.93597777490502	-11.8483409962647	-7.22205190250241	-1.77310223264439	0.637070329275684
1700000000	0.9424777961	-4.62182629519832	-12.2616230544487	-5.44254540037153	-2.16027821920425	0.569369930120025
1700000000	0.9948376736	-3.7840154612731	-11.507567353978	-4.58751345002666	-2.60368911472229	0.698472842819335
1700000000	1.0471975512	-4.67956790251676	-8.28892000699037	-7.1635197184268	-2.52333555765311	0.985134750289928
1700000000	1.0995574288	-4.598496246271	-5.15276012294403	-13.8133585574709	-2.32393935563836	1.38898601971422
1700000000	1.1519173063	-4.37503771636256	-4.48645545122644	-20.3389273475522	-2.28062253289569	-0.0650015550838489
1700000000	1.2042771839	-4.25344179692825	-5.77696419408957	-9.54231139758617	-2.33790468556882	-0.450365148522131
1700000000	1.2566370614	-3.7859257507856	-5.80446944916354	-8.08363793119274	-2.34833149870537	-0.43120325565851
1700000000	1.308996939	-3.16112961688901	-4.06082394203494	-10.4401069095854	-2.30911598190818	-0.20186456328629
1700000000	1.3613568166	-2.65332388416169	-3.56430819906379	-9.88359100269977	-2.34095209328368	0.289036034424138
1700000000	1.4137166941	-3.28543310368634	-4.65126222071501	-8.97434413690288	-2.42994613827848	0.529672408148809
1700000000	1.4660765717	-4.1728387850437	-4.74423151739471	-13.263899217961	-2.43796690164292	1.1861001494878
1700000000	1.5184364492	-2.38416908792396	-3.30167220019243	-9.58661486586481	-2.36095143466275	2.36344383014928
1700000000	1.5707963268	-1.5280469320739	-3.0485678477395	-6.82406771724061	-2.35338212315952	2.49423039071449
1700000000	1.6231562044	-2.40096423830146	-4.57791809169084	-6.44341918241721	-2.4499992257237	2.4942699608474
1700000000	1.6755160819	-1.60898902769147	-5.36092609391196	-3.98601888989674	-2.53528592905022	2.59349331299239
1700000000	1.7278759595	0.553195217796176	-4.58382756948689	-1.03575352056962	-2.47622321049498	2.57796555440021
1700000000	1.780235837	1.10021901552914	-5.00776127734642	-0.120427926939123	-2.43329457311427	2.41889953326366
1700000000	1.8325957146	0.206136554050673	-7.84328788636829	-0.53402118452588	-2.58048294891713	2.19526123290267
1700000000	1.8849555922	-0.295086669975162	-9.96022489194924	-0.791513710891931	-2.90730264619233	2.03106374977652
1700000000	1.9373154697	-0.75251082003295	-10.1973031248794	-1.27639592704125	-2.93734527862195	1.92581174446022
1700000000	1.9896753473	-3.04041026128807	-12.0759673530711	-3.61966482116175	-2.87645013005744	1.79568495749694
1700000000	2.0420352248	-7.41099553997269	-14.6799001528312	-8.31301172791375	2.79289573917206	1.78302819946644
1700000000	2.0943951024	-6.85092121248759	-9.84938442315125	-9.87309026447932	2.1644880336912	2.21068239274715
1700000000	2.14675498	-4.59178061767	-7.54085548942084	-7.66418114267816	1.96886804612897	2.2128474607706
1700000000	2.1991148575	-6.31890462487868	-8.88154711466632	-9.82836477058985	1.64097076430585	1.81460193464944
1700000000	2.2514747351	-11.2509615577127	-11.9380856893594	-19.5974859133229	1.22721932732239	0.686132552505227
1700000000	2.3038346126	-14.3821842485273	-18.7427625084755	-16.3639557050526	1.60669431858398	-1.68473775158222
1700000000	2.3561944902	-10.2281575935338	-14.1794425890964	-12.4654901121944	2.90063461805811	-2.57595872588021
1700000000	2.4085543678	-9.21004996916201	-10.9649096851712	-13.9933936325371	3.02325141132956	-3.05328595926511
1700000000	2.4609142453	-9.9386137187804	-10.171583245461	-22.7594297161511	2.9454938145216	-3.02398625286418
1700000000	2.5132741229	-8.52102880294876	-8.5507398516486	-30.1845391590958	2.77708968174112	-1.86587305416284
1700000000	2.5656340004	-7.90132914035666	-7.91305423740301	-33.5938690231791	2.52171898788936	0.0862473423865192
1700000000	2.617993878	-9.51149179606983	-10.0784030908524	-18.6345564632591	2.09884780625234	-0.161524181471558
1700000000	2.6703537556	-10.4899957962405	-15.2677390625489	-12.2476467062756	1.552115205574	-0.628344547250257
1700000000	2.7227136331	-11.0783559945696	-31.4251865293188	-11.1186382532429	2.85463280939714	-0.95844966604063
1700000000	2.7750735107	-11.1767664959452	-13.8512847872695	-14.5510015313206	-2.72974642661622	-1.23820416659298
1700000000	2.8274333882	-9.58136061437007	-9.92919581718457	-20.7182252780136	-2.99943388507597	-1.39909405474792
1700000000	2.8797932658	-8.27082639317236	-8.43767126251506	-22.5086963092402	2.99895962099612	-0.85057246859206
1700000000	2.9321531434	-7.13151421955477	-7.65093519100929	-16.6112848536833	2.79366687121139	-0.218705659289007
1700000000	2.9845130209	-6.52088785071281	-8.22829182766394	-11.4011369965934	2.70435791311288	0.0296455872568206
1700000000	3.0368728985	-6.85756510437169	-10.3952779495683	-9.39762173929047	2.81307080790209	0.0284279947411179
1700000000	3.089232776	-7.87507112391673	-11.2608415721282	-10.5397946283088	3.13994329493917	-0.123779008233788
1700000000	3.1415926536	-7.97168255045565	-9.6520924461286	-12.908520411663	-3.09539683265984	-0.255463178754138
2100000000	-3.1415926536	-2.11186304162795	-3.57688706884397	-7.54319840326585	-0.774937400658295	2.18464612178517
2100000000	-3.089232776	-2.12808928279357	-4.05295654152191	-6.58886893105888	-0.805808095339209	2.20631161286967
2100000000	-3.0368728985	-2.49533223816469	-4.73860479377391	-6.43781794866086	-0.831414270092769	2.16450251184191
2100000000	-2.9845130209	-2.6065071394193	-4.44031829555013	-7.23549386521869	-0.848750954603991	2.29092466165307
2100000000	-2.9321531434	-1.90426367964569	-3.39082921774098	-7.28236782563074	-0.880617318274748	2.54088946926271
2100000000	-2.8797932658	-1.10667281569538	-2.62966428880994	-6.39680615378127	-0.924533915834336	2.65263044967795
2100000000	-2.8274333882	-0.804553231780343	-2.38790694020631	-5.95426784297264	-0.953178977481286	2.68087420361795
2100000000	-2.7750735107	-0.66530210825777	-2.12465588357968	-6.11080274784463	-0.949314601282545	2.81766930097646
2100000000	-2.7227136331	-0.147298764924787	-1.49038094188903	-5.89836436442456	-0.946006373249373	3.05085242287607
2100000000	-2.6703537556	0.459287225608311	-0.873433721202752	-5.32049695408888	-0.991319816289266	-3.12553387546722
2100000000	-2.617993878	0.581783712305984	-0.717187951079191	-5.29337211652683	-1.08193785205414	3.09599732009482
2100000000	-2.5656340004	0.209333870103839	-0.992642599070096	-5.95668560005461	-1.16368176584482	3.02718635436826
2100000000	-2.5132741229	-0.290834076738446	-1.32047640029733	-7.04646793405669	-1.17937240880528	3.14043690348544
2100000000	-2.4609142453	-0.258699770665278	-1.2328230971637	-7.2283649275169	-1.15571980557926	-2.8595361061826
2100000000	-2.4085543678	0.336917169447753	-0.734498980888803	-6.26604432845016	-1.19681721936206	-2.700764568925
2100000000	-2.3561944902	0.835419732971688	-0.263827875190767	-5.66950508270042	-1.33704359537493	-2.73122789614868
2100000000	-2.3038346126	0.783864660747464	-0.245762754177582	-5.97182492034621	-1.51161161251839	-2.79141135749789
2100000000	-2.2514747351	-0.0533877778298622	-1.06071313471253	-6.89346508658416	-1.63875493394039	-2.71355591159258
2100000000	-2.1991148575	-1.19228250350948	-2.59647283284965	-6.77906027644569	-1.65311562694768	-2.49102020603078
2100000000	-2.14675498	-1.2312714638229	-3.51830349700295	-5.10984146654601	-1.53459309720314	-2.39453430176996
2100000000	-2.0943951024	-0.128839887954234	-2.59555631343155	-3.76062794555458	-1.4384140776271	-2.48365968431148
2100000000	-2.0420352248	0.826343165648473	-1.02637734197933	-3.76687844855772	-1.48526059730471	-2.63653227130044
2100000000	-1.9896753473	1.1031615293296	-0.0172382693047707	-5.32911449623792	-1.62409718851712	-2.74928781865413
2100000000	-1.9373154697	0.92853178993064	0.291517781230082	-7.72243603278059	-1.79170982009414	-2.67935947080275
2100000000	-1.8849555922	0.755543333875539	0.180662736838218	-8.31079329801086	-1.93375107306754	-2.36466262355987
2100000000	-1.8325957146	0.727698496978453	-0.145366416448499	-6.66890114905848	-2.01916336782062	-2.16346090122979
2100000000	-1.780235837	0.589233939480182	-0.575086006017928	-5.69704739416158	-2.07248801995957	-2.17937545712101
2100000000	-1.7278759595	0.233867038013006	-0.963039655378798	-5.94809077774357	-2.14398657628191	-2.34637713379578
2100000000	-1.6755160819	-0.0578252209100109	-1.15000135468791	-6.58739128999744	-2.2400996331845	-2.59967203776236
2100000000	-1.6231562044	-0.283614673366387	-1.21886696553865	-7.4114074275459	-2.32111973311135	-2.78554183155351
2100000000	-1.5707963268	-0.79546683104552	-1.46286947041337	-9.25885943990436	-2.37494020172496	-2.77979735363026
2100000000	-1.5184364492	-1.49357305342092	-1.96232590757314	-11.3942454419859	-2.43756179988902	-2.53381716123273
2100000000	-1.4660765717	-1.8915254380277	-2.46117572606723	-10.9949976273122	-2.54162317277846	-2.31681711385425
2100000000	-1.4137166941	-1.80827841434126	-2.74571258055593	-8.92700296739943	-2.67058321439694	-2.39157619854447
2100000000	-1.3613568166	-1.64402352106906	-3.04747789673055	-7.23272989528024	-2.79828209810098	-2.54478869557798
2100000000	-1.308996939	-1.9436920596369	-3.65134799059542	-6.8234181268179	-2.94855657642383	-2.67048908543259
2100000000	-1.2566370614	-2.59263035048654	-4.31607281302043	-7.43976718251198	3.12257472644665	-2.82103363869478
2100000000	-1.2042771839	-2.91427419984318	-4.50677231968495	-8.04327316350753	2.87517851316817	-3.06950820076137
2100000000	-1.1519173063	-2.75941137152687	-4.30689623769195	-7.9917819801704	2.66149650245562	2.91953759939933
2100000000	-1.0995574288	-2.70121099724761	-4.22322917734294	-7.99366238297634	2.48556983791725	2.68793573148131
2100000000	-1.0471975512	-3.04772758000148	-4.45396727002923	-8.62914113464503	2.31355400064708	2.55164263283511
2100000000	-0.9948376736	-3.6307789590895	-4.98464768084924	-9.35221948877162	2.12841718728089	2.51206269159067
2100000000	-0.9424777961	-4.20639074667735	-5.74300668132908	-9.4642585984272	1.92550870660578	2.51474180495786
2100000000	-0.8901179185	-4.62095154205729	-6.39165185805971	-9.37265456682374	1.71232734920457	2.48049787982636
2100000000	-0.837758041	-4.7869301003129	-6.48418677832826	-9.68832383460438	1.54891756480036	2.41317681590756
2100000000	-0.7853981634	-4.66541591957845	-6.17623382724912	-9.98466956832016	1.49471312881962	2.36021232571509
2100000000	-0.7330382858	-4.32321525121544	-5.97378117203657	-9.32390610456666	1.50763548294303	2.32640198336442
2100000000	-0.6806784083	-3.90903874635904	-6.14304642617385	-7.8652620592403	1.4852968073555	2.27443296841529
2100000000	-0.6283185307	-3.4683844643359	-6.35969794795088	-6.60102289604062	1.357901926498	2.21481060694238
2100000000	-0.5759586532	-2.93779680056056	-5.9191325230494	-5.9772554590813	1.18085592099252	2.17966373908362
2100000000	-0.5235987756	-2.36633455965543	-5.04188826777761	-5.73935348098681	1.07933592193631	2.16094703938468
2100000000	-0.47123889804	-1.97605350065197	-4.54769640421348	-5.47434666401912	1.0604022661347	2.107833870687
2100000000	-0.41887902048	-1.91483635661456	-4.76771393413186	-5.08848022960993	1.04857931209563	2.0036683490604
2100000000	-0.36651914292	-2.12509784766903	-5.48206612750418	-4.81436777075023	0.973252824018337	1.9071343407529
2100000000	-0.31415926536	-2.43522023506121	-6.02905638474889	-4.93118404109113	0.833546862240181	1.88077484229998
2100000000	-0.2617993878	-2.6793081962802	-6.07161264825675	-5.33850492727085	0.730317873374057	1.92857154186517
2100000000	-0.20943951024	-2.81224011683314	-6.11399078751745	-5.5494243324823	0.74593368554631	1.99631067110979
2100000000	-0.15707963268	-2.7708694380313	-6.56161578800849	-5.11983836857502	0.874014066853249	2.03194434416228
2100000000	-0.10471975512	-2.35865863898289	-7.21350162107855	-4.07835227520038	1.05623211457267	2.04603057126016
2100000000	-0.05235987756	-1.75250922345275	-7.67854771506537	-3.03388020737806	1.19114399721166	2.06533316241321
2100000000	-4.4408920985E-16	-1.54079484463761	-7.87051156087963	-2.69184653018618	1.19846991429103	2.08238373759509
2100000000	0.05235987756	-2.05526272049839	-7.99312064578385	-3.33258480844894	-2.03421944371282	-1.07189471068082
2100000000	0.10471975512	-3.08587243675899	-8.54172848475429	-4.54109736860353	-2.14129849229476	-1.14087432064116
